geoid,name,population,value,percentile,numerator,denominator,se
90027,90027,44770,0.0024658771138546,0.401370906321401,,,
90021,90021,2945,-0.0491253018192388,0.0952018278750952,,,
90715,90715,20256,-0.00925144219953652,0.304645849200305,,,
90212,90212,13314,0.0321831203061664,0.724295506473724,,,
93510,93510,7644,0.0190638288858567,0.575780654988576,,,
90254,90254,19539,0.0464960254954541,0.884996191926885,,,
90603,90603,21584,0.0388306256945478,0.812642802741813,,,
93610,93610,22724,-0.0294740734181996,0.170601675552171,,,
94965,94965,11394,0.0502489272879799,0.923076923076923,,,
94941,94941,32009,0.0611717246826783,0.985529322162985,,,
95338,95338,10827,0.0133796222263466,0.505712109672506,,,
95329,95329,2570,0.0138576886649034,0.511805026656512,,,
95445,95445,2257,-0.011821369341513,0.281035795887281,,,
95454,95454,2107,-0.05328725313166,0.0853008377760853,,,
95374,95374,1682,-0.0318582645755758,0.156130997715156,,,
93908,93908,12398,0.0375202466343305,0.798172124904798,,,
93927,93927,18812,-0.0543035820717971,0.0814927646610815,,,
93930,93930,17067,-0.0725435319466881,0.0434120335110434,,,
93905,93905,60531,-0.12595655287868,0.00609291698400609,,,
95959,95959,18343,-0.0192348528152881,0.227722772277228,,,
95975,95975,1877,-0.0259850898804764,0.191926884996192,,,
95945,95945,25381,0.00450005666466692,0.425742574257426,,,
95949,95949,21036,0.0292199245771834,0.699162223914699,,,
90680,90680,30531,-0.0154960129243036,0.255902513328256,,,
92802,92802,42016,-0.0794624362808584,0.035034272658035,,,
92660,92660,35446,0.0438477851445831,0.862147753236862,,,
92606,92606,26171,0.0397295424333348,0.821782178217822,,,
92708,92708,56953,0.0227551239784913,0.616907844630617,,,
92675,92675,38803,-0.0183487129608127,0.236100533130236,,,
92691,92691,50839,0.0275427682605945,0.682406702208682,,,
92676,92676,2068,0.0101331769209911,0.466869763899467,,,
92804,92804,89915,-0.0345107522908362,0.146991622239147,,,
92705,92705,47298,-0.00944729720105496,0.303122619954303,,,
92603,92603,19558,0.0418877978924905,0.843107387661843,,,
92823,92823,4872,0.0412778091258822,0.839299314546839,,,
92661,92661,3445,0.00825482566801204,0.456968773800457,,,
95747,95747,66931,0.0470958199239006,0.886519421172887,,,
95658,95658,6837,0.0495566125623421,0.913175932977913,,,
95631,95631,6851,0.0365429753580805,0.780654988575781,,,
92592,92592,84930,0.0201889131179707,0.584158415841584,,,
92860,92860,26849,0.0249921692484036,0.648895658796649,,,
92548,92548,7859,-0.0572807168080972,0.0731150038080731,,,
92567,92567,10648,-0.039630062412728,0.124143183549124,,,
