geoid,name,population,value,percentile,numerator,denominator,se
95204,95204,28667,-0.0841437138115025,0.229246001523229,,,
95202,95202,6066,-0.289495990067598,0.00761614623000762,,,
93422,93422,33466,-0.0350108247013557,0.414318354912414,,,
94061,94061,39023,0.0903798356684851,0.791317593297791,,,
94027,94027,7415,0.27475590951808,0.998476770753998,,,
94080,94080,67600,0.00983800216264816,0.568164508758568,,,
94066,94066,43101,0.0543979742600036,0.698400609291698,,,
94044,94044,38984,0.0803342210666842,0.768469154607768,,,
94014,94014,49170,0.0186889496206536,0.592536176694593,,,
93436,93436,56323,-0.0240497666904568,0.453922315308454,,,
93108,93108,10401,0.0711066880160457,0.750952018278751,,,
93437,93437,3387,0.025458462269374,0.615384615384615,,,
95037,95037,51994,0.0662004387453621,0.737242955064737,,,
95008,95008,46352,0.101523947406144,0.811881188118812,,,
95134,95134,29349,0.158248752882062,0.906321401370906,,,
95139,95139,7363,0.0535728496685994,0.696115765422696,,,
95065,95065,8491,0.0594631687881597,0.715156130997715,,,
96013,96013,4819,-0.0616032023650278,0.317593297791318,,,
96073,96073,3980,-0.0106385898549249,0.502665651180503,,,
96064,96064,4533,-0.143934446376124,0.051028179741051,,,
95492,95492,29271,-0.0264579751845892,0.445544554455446,,,
94928,94928,44323,0.00410177060600648,0.555217060167555,,,
95363,95363,27908,-0.0896205898839648,0.204112718964204,,,
95307,95307,46283,-0.105900620565698,0.151561309977152,,,
95355,95355,59621,-0.0355519399048743,0.411271896420411,,,
95368,95368,14041,-0.122918595051264,0.0967250571210967,,,
95991,95991,40861,-0.0452154114361259,0.376999238385377,,,
95993,95993,37077,-0.0549239328903002,0.341964965727342,,,
93277,93277,52271,-0.0560699233356808,0.338156892612338,,,
93292,93292,42031,-0.0737926265461921,0.268088347296268,,,
93286,93286,9906,-0.0692136124020793,0.286367098248286,,,
93272,93272,4707,-0.133774042892036,0.0784463061690785,,,
93040,93040,1827,-0.20474855862579,0.015993907083016,,,
93060,93060,33773,-0.086208962607347,0.22010662604722,,,
93065,93065,71832,0.0337746759671007,0.642041127189642,,,
91377,91377,13853,0.171293045974603,0.929169840060929,,,
94704,94704,29597,0.152411082346097,0.894135567402894,,,
94552,94552,14938,0.0952454334548561,0.801980198019802,,,
94578,94578,41865,-0.0552865856138876,0.341203351104341,,,
94566,94566,45893,0.167642404110374,0.922315308453922,,,
94603,94603,35862,-0.0546104405075812,0.344249809596344,,,
94612,94612,15785,0.167496847760363,0.921553693830922,,,
94706,94706,21218,0.211598848961411,0.971820258948972,,,
95642,95642,7101,-0.0900150128513932,0.202589489718203,,,
95938,95938,4446,0.0201408006873784,0.597867479055598,,,
95247,95247,4024,-0.023868589336334,0.455445544554455,,,
95912,95912,5380,-0.110166073796782,0.139375476009139,,,
94564,94564,19260,0.0567914772924,0.708301599390708,,,
95531,95531,23737,-0.112509210910111,0.133282559025133,,,
95684,95684,3129,-0.0353418267245937,0.412033511043412,,,
95633,95633,4188,-0.182117200100989,0.0228484386900229,,,
93662,93662,30725,-0.119604315858604,0.108149276466108,,,
93654,93654,30373,-0.0871958397283556,0.215536938309216,,,
93710,93710,33448,-0.0618359750768696,0.316831683168317,,,
93727,93727,84449,-0.117320719460178,0.116527037319117,,,
93730,93730,12770,0.0753184484859538,0.758568164508759,,,
95988,95988,8298,-0.123398416545593,0.095963442498096,,,
95519,95519,19763,0.0361521528554227,0.647372429550647,,,
95542,95542,1871,0.0277126147855385,0.620715917745621,,,
92231,92231,40064,0.0113391715126774,0.571972581873572,,,
93306,93306,72280,-0.0895397919449894,0.204874333587205,,,
93312,93312,61628,-0.0369065881234789,0.406702208682407,,,
93285,93285,2477,-0.0441879020219529,0.38004569687738,,,
93250,93250,16191,-0.195162833954854,0.019040365575019,,,
93225,93225,4782,-0.149096472878355,0.047981721249048,,,
93222,93222,1583,-0.129419307947977,0.0853008377760853,,,
93212,93212,23357,-0.142023758886101,0.0578827113480579,,,
93204,93204,12961,-0.148496032524976,0.0487433358720487,,,
91501,91501,20511,0.0364004155831898,0.64965727341965,,,
91335,91335,81824,-0.0256134122077017,0.448591012947449,,,
91801,91801,54768,0.0228019940381732,0.607006854531607,,,
91803,91803,29567,-0.0298896818385447,0.435643564356436,,,
91201,91201,23281,0.0294359460281571,0.628332063975628,,,
91502,91502,10708,0.0350649970620592,0.644325971058644,,,
91401,91401,39755,-0.0111054477210118,0.5003808073115,,,
91316,91316,30499,0.0837181017008057,0.776085300837776,,,
91506,91506,18591,0.0739977568277471,0.756283320639756,,,
90502,90502,17778,-0.0209432266373136,0.466108149276466,,,
90262,90262,70536,-0.10102322849083,0.162985529322163,,,
90703,90703,50589,0.0719695233554073,0.753998476770754,,,
91744,91744,85421,-0.119597470100277,0.108910891089109,,,
90304,90304,25946,-0.0718694750155718,0.274942878903275,,,
90802,90802,38962,0.0462215207007635,0.68012185833968,,,
90815,90815,41312,0.124243066732864,0.847677075399848,,,
91010,91010,26380,-0.039390952292216,0.3998476770754,,,
90302,90302,30017,-0.00668230568661635,0.52018278750952,,,
90012,90012,36552,0.0604960591747411,0.71972581873572,,,
90014,90014,8688,0.124548914375519,0.848438690022848,,,
91321,91321,34014,-0.00485583224857579,0.527037319116527,,,
90280,90280,94642,-0.0978667524752204,0.178217821782178,,,
91104,91104,37874,0.029217226885801,0.627570449352628,,,
91105,91105,12617,0.16804182704467,0.923838537699924,,,
91214,91214,30787,0.0681790633786194,0.743335872048743,,,
91202,91202,23345,0.0524531155675793,0.692307692307692,,,
91304,91304,54361,0.0050983579761211,0.558263518659558,,,
90042,90042,63193,0.0137515102297076,0.578827113480579,,,
90041,90041,29090,0.109987538578579,0.824067022086824,,,
90291,90291,26950,0.147775575496334,0.886519421172887,,,
90064,90064,25925,0.200350868601861,0.962680883472963,,,
90067,90067,2428,0.160411901043842,0.909367859862909,,,
90018,90018,53490,-0.0114302796694867,0.4996191926885,,,
91345,91345,19145,-0.0428020635464591,0.386138613861386,,,
90245,90245,16731,0.139290967407149,0.875095201827875,,,
90255,90255,75019,-0.0909114543642655,0.198781416603199,,,
90270,90270,27287,-0.0944661788345282,0.188880426504189,,,
90630,90630,49205,0.0439988422507767,0.674028941355674,,,
90623,90623,15662,0.0439581306054593,0.673267326732673,,,
93636,93636,13255,-0.101303490870286,0.162223914699162,,,
95311,95311,1893,-0.141408653692858,0.0601675552170602,,,
95490,95490,12975,-0.122233258123648,0.099009900990099,,,
95482,95482,31482,-0.0486204746949552,0.364051789794364,,,
95365,95365,4775,-0.0495032683065827,0.361005331302361,,,
95076,95076,86905,-0.0873863227994179,0.214013709063214,,,
93950,93950,15547,0.0842529037798039,0.776846915460777,,,
94559,94559,27593,-0.0432876925749231,0.383092155369383,,,
95946,95946,8977,0.058659114322701,0.712871287128713,,,
92683,92683,91105,0.00566285116943778,0.561309977151561,,,
92626,92626,50605,0.0305468365263468,0.632901751713633,,,
92679,92679,32657,0.156264343855919,0.901751713632902,,,
92832,92832,25837,-0.0192284980654967,0.475247524752475,,,
92782,92782,23084,0.107234165394598,0.818735719725819,,,
95746,95746,23934,0.0921767660999654,0.795125666412795,,,
92880,92880,69656,0.00685484048177154,0.562071591774562,,,
92562,92562,64286,-0.00930294336860977,0.508758568164509,,,
92539,92539,4557,-0.237955296580895,0.0114242193450114,,,
91752,91752,35694,-0.0899986633698889,0.203351104341203,,,
92585,92585,21907,-0.0668696518678895,0.291698400609292,,,
92553,92553,76102,-0.121963875246664,0.101294744859101,,,
92505,92505,53282,-0.100808528215155,0.163747143945164,,,
92508,92508,38428,-0.00771332931495883,0.515613099771516,,,
95838,95838,39053,-0.168239906607891,0.0289413556740289,,,
95817,95817,13758,0.0169771123741164,0.587966488956588,,,
95815,95815,25673,-0.0969023112148157,0.180502665651181,,,
95816,95816,17199,0.156691387078092,0.902513328255902,,,
95624,95624,65948,-0.0205200035268472,0.468392993145468,,,
94571,94571,10605,-0.0988157318024759,0.172886519421173,,,
95742,95742,12472,0.00133407515357269,0.551408987052551,,,
95621,95621,41740,-0.0666962117756415,0.293221629855293,,,
95825,95825,37473,-0.0234282756177836,0.459253617669459,,,
95045,95045,4217,-0.0813884012556159,0.236100533130236,,,
92356,92356,6573,-0.267661783888217,0.00837776085300838,,,
91730,91730,72407,-0.0534210542589676,0.348819497334349,,,
91762,91762,61718,-0.0910509568743465,0.197258187357197,,,
91763,91763,38863,-0.0947197899380416,0.185833968012186,,,
91739,91739,39875,0.0740674200445407,0.757044935262757,,,
92363,92363,5348,0.000796139833924743,0.548362528560548,,,
92411,92411,25650,-0.106031793446919,0.150799695354151,,,
92316,92316,28704,-0.0823956694234584,0.233815689261234,,,
92391,92391,1959,-0.118539725895474,0.111195734958111,,,
92122,92122,48071,0.078173463525469,0.766184310738766,,,
92126,92126,82658,0.069863833661622,0.747905559786748,,,
