geoid,name,population,value,percentile,numerator,denominator,se
95692,95692,5251,0.0546777584029659,0.967250571210967,,,
96021,96021,16017,0.0755924434850402,0.869002284843869,,,
93219,93219,10285,0.180279782168708,0.0700685453160701,,,
93256,93256,5431,0.194609287434393,0.0418888042650419,,,
93647,93647,11407,0.172380088684298,0.0883472962680883,,,
93270,93270,5367,0.154786322791458,0.148514851485149,,,
93267,93267,6788,0.1722878161848,0.0891089108910891,,,
93235,93235,4215,0.0922534742223502,0.71972581873572,,,
93023,93023,19895,0.103904986961648,0.575780654988576,,,
95695,95695,41278,0.0856115920155822,0.784463061690785,,,
95776,95776,23911,0.0685216720688439,0.913175932977913,,,
94619,94619,24112,0.106470527521573,0.547600913937548,,,
94710,94710,7893,0.16012662647253,0.128712871287129,,,
94577,94577,47682,0.137270674473911,0.245239908606245,,,
94542,94542,14699,0.110104613434185,0.503427265803503,,,
94579,94579,21883,0.145005282370259,0.204112718964204,,,
94550,94550,50374,0.0628889979616623,0.941355674028941,,,
94551,94551,47227,0.0950885990991537,0.686976389946687,,,
95391,95391,20131,0.0913284650610583,0.728865194211729,,,
95223,95223,2666,0.0959866744907652,0.680883472962681,,,
95928,95928,37735,0.0908727321898106,0.731911652703732,,,
95926,95926,40000,0.0455869210314821,0.981721249047982,,,
95249,95249,5444,0.191582652176758,0.0472201066260473,,,
94507,94507,15105,0.0680733508040636,0.917745620715918,,,
94513,94513,64313,0.119002341262635,0.40974866717441,,,
94561,94561,42473,0.0919901243404882,0.722772277227723,,,
94511,94511,2161,0.161812297734628,0.123381568926123,,,
94509,94509,68166,0.107723730520111,0.534653465346535,,,
94531,94531,43022,0.114873142072556,0.446306169078446,,,
94556,94556,16428,0.086800064196329,0.772277227722772,,,
94526,94526,33135,0.068377133132416,0.913937547600914,,,
94525,94525,3290,0.06742570592016,0.923076923076923,,,
95672,95672,5266,0.0599761312732938,0.953541507996954,,,
95634,95634,3559,0.145735187110187,0.197258187357197,,,
93625,93625,8059,0.0571674090980173,0.961157654226961,,,
93210,93210,18336,0.0679404147857601,0.918507235338919,,,
93667,93667,2405,0.0482842547948141,0.977913175932978,,,
93650,93650,3173,0.0591970358953832,0.958872810357959,,,
93648,93648,16087,0.166120297193746,0.107387661843107,,,
92227,92227,27189,0.119449231582661,0.404417364813404,,,
92274,92274,15317,0.219093285759016,0.0220868240670221,,,
92283,92283,1684,0.106060606060606,0.554455445544555,,,
93560,93560,21756,0.102919174839065,0.597105864432597,,,
93268,93268,18731,0.044796998378607,0.983244478293983,,,
93555,93555,33833,0.0657697482067942,0.929169840060929,,,
93240,93240,6327,0.0857553813309778,0.782939832444783,,,
93205,93205,2030,0.10370425500589,0.58035034272658,,,
93215,93215,54958,0.103101122590811,0.594059405940594,,,
93252,93252,2488,0.0596612144609361,0.955064737242955,,,
93280,93280,28138,0.0710286060841862,0.896420411271896,,,
95464,95464,2505,0.103142233190607,0.592536176694592,,,
95422,95422,15696,0.146185531889134,0.191926884996192,,,
91411,91411,26111,0.250086744142017,0.0106626047220106,,,
91307,91307,26341,0.11276366415598,0.472201066260472,,,
93591,93591,6744,0.155843249957673,0.145468392993146,,,
93551,93551,50601,0.1005446999203,0.62985529322163,,,
91361,91361,20258,0.112599738568174,0.473724295506474,,,
90220,90220,52817,0.147094000215833,0.184310738766184,,,
90248,90248,11607,0.123037643022725,0.367859862909368,,,
90501,90501,41975,0.143619177251939,0.214013709063214,,,
90706,90706,77195,0.13260863945207,0.284843869002285,,,
90240,90240,26413,0.105694698435203,0.55978674790556,,,
91750,91750,34129,0.0853266312312093,0.788271134805788,,,
91768,91768,35191,0.151699592918711,0.167555217060168,,,
91711,91711,36777,0.0969571331915789,0.672505712109672,,,
91766,91766,72348,0.136427382541824,0.250571210967251,,,
91746,91746,29709,0.141470750675708,0.226199543031226,,,
90047,90047,51411,0.205894320113752,0.031987814166032,,,
90305,90305,15042,0.146958456467442,0.185072353389185,,,
90804,90804,39239,0.168650946913872,0.0997715156130998,,,
90024,90024,51627,0.077934090707922,0.853769992383854,,,
90026,90026,68906,0.142855035895099,0.219345011424219,,,
90049,90049,36418,0.126638536600087,0.333587204874334,,,
90035,90035,27272,0.130696001742051,0.300837776085301,,,
90039,90039,29510,0.143406810903438,0.214775323686215,,,
90274,90274,25061,0.0897734239548437,0.741812642802742,,,
91106,91106,25543,0.113931240506541,0.456207159177456,,,
91103,91103,27659,0.110511937524235,0.496572734196497,,,
91107,91107,32503,0.130247964229728,0.308453922315308,,,
91020,91020,8633,0.121802132460532,0.383853769992384,,,
91602,91602,19672,0.113058470687106,0.466108149276466,,,
91607,91607,30611,0.1321142684143,0.287128712871287,,,
91324,91324,29670,0.144786651875057,0.207920792079208,,,
90232,90232,14780,0.108658634423855,0.52018278750952,,,
90015,90015,22651,0.244279915021255,0.0137090632140137,,,
90008,90008,31754,0.138847335340629,0.237623762376238,,,
90001,90001,59832,0.248437801854481,0.0114242193450115,,,
91344,91344,53613,0.131709913154247,0.291698400609292,,,
91340,91340,36156,0.217165238930423,0.0251332825590251,,,
90405,90405,28156,0.106566863642965,0.546839299314547,,,
90404,90404,22929,0.144676992018029,0.209444021325209,,,
90401,90401,7111,0.118832935925172,0.412795125666413,,,
90278,90278,40252,0.0773996203480633,0.857578065498858,,,
90022,90022,67014,0.163183607618709,0.117288651942117,,,
90201,90201,101965,0.18836139425978,0.0525514089870526,,,
90505,90505,37220,0.084523564805289,0.798933739527799,,,
90503,90503,44605,0.114677490774756,0.448591012947449,,,
90605,90605,40192,0.137625320077972,0.242955064737243,,,
91024,91024,10932,0.0656198034769463,0.931454683929931,,,
93638,93638,49932,0.1033921065141,0.58948971820259,,,
93643,93643,2783,0.0961667784194551,0.678598629093679,,,
94945,94945,19043,0.133832389441396,0.273419649657273,,,
95321,95321,3541,0.10073,0.626808834729627,,,
95340,95340,35827,0.0818836701392116,0.822543792840823,,,
95333,95333,2539,0.120854508474576,0.38994668697639,,,
93940,93940,32236,0.0869884834849743,0.770753998476771,,,
93955,93955,34566,0.0815431698536389,0.827113480578827,,,
93933,93933,25442,0.0933822615215663,0.705255140898705,,,
94589,94589,31536,0.125943911218734,0.338156892612338,,,
95602,95602,17557,0.116891260077536,0.427265803503427,,,
92833,92833,52435,0.134441148139548,0.265803503427266,,,
