geoid,name,population,value,percentile,numerator,denominator,se
93514,93514,14175,0.0213006270865042,0.835491241431836,,,
93309,93309,58538,-0.02768383520942,0.12033511043412,,,
93313,93313,55221,-0.0111684919044911,0.323686214775324,,,
93206,93206,1704,-0.00167710772501023,0.514851485148515,,,
95423,95423,3751,0.0212078098518234,0.833968012185834,,,
95457,95457,3227,-0.031165674645344,0.0967250571210967,,,
91775,91775,25004,-0.00234402863799245,0.494287890327494,,,
91364,91364,27971,-0.0172423754076748,0.223914699162224,,,
90746,90746,27075,0.00795107175427201,0.702970297029703,,,
90061,90061,27873,-0.0450609115682129,0.051028179741051,,,
91745,91745,55202,0.00375611476170884,0.627570449352628,,,
90044,90044,99443,-0.0459267344975371,0.047981721249048,,,
90808,90808,39330,-0.00140639888450187,0.522467631378522,,,
90031,90031,39916,-0.014836007013041,0.258948971820259,,,
90211,90211,8019,-0.0145550518964733,0.265041888804265,,,
90048,90048,21489,0.0131095908331653,0.765422696115765,,,
90057,90057,50152,-0.0318501063498881,0.0929169840060929,,,
90036,90036,37965,0.00264757896864697,0.604722010662605,,,
90710,90710,28045,-0.0069327332948483,0.396801218583397,,,
90717,90717,21508,0.00551698847735393,0.668697638994669,,,
90670,90670,16700,-0.00157099395770904,0.517136329017517,,,
91101,91101,21395,0.0200253619333932,0.828636709824829,,,
91011,91011,20301,0.0111740243678505,0.748667174409749,,,
91403,91403,25156,-0.0129597325624456,0.293983244478294,,,
91207,91207,11031,-0.0346049655966655,0.07996953541508,,,
91331,91331,105458,-0.0046823399252178,0.44021325209444,,,
91325,91325,34575,0.00180786166609243,0.587966488956588,,,
90077,90077,8382,-0.0179078974248231,0.217060167555217,,,
90731,90731,60659,-0.0305562146275975,0.100533130236101,,,
90066,90066,59167,0.0114337894375576,0.752475247524752,,,
90007,90007,42433,-0.0105957884612409,0.330540746382331,,,
90807,90807,32202,-0.0190131374398421,0.204874333587205,,,
90011,90011,111165,0.0165862216396499,0.802741812642803,,,
90063,90063,53980,-0.000248939278929063,0.546077684691546,,,
91342,91342,94595,-0.000449201807952877,0.543792840822544,,,
91042,91042,26966,-0.0241554175695061,0.149276466108149,,,
93543,93543,14392,-0.0159262445949894,0.242955064737243,,,
93553,93553,1709,-0.0125299811531542,0.300837776085301,,,
90040,90040,12328,-0.0194063091712318,0.1995430312262,,,
91007,91007,34116,-0.00674268859926065,0.401370906321401,,,
90604,90604,42911,-0.0124942349368881,0.301599390708302,,,
90660,90660,63001,-0.0143836716547907,0.27037319116527,,,
